2917,3082,3379,2298,77710,3580,4388,4426,2792,2089,665,4063,1260,5941,1697,1188,2907,1023,762,1846,99418,704,1029,783,28601
1378,3053,2547,1488,20660,3002,1486,3190,1455,63647,2414,3454,2100,4066,1655,11916,3195,1709,1229,1305,7297,3944,506,529,3755
375,723,1138,2103,1100,709,399,735,633,8145,235,979,243,3735,1300,2501,658,851,325,622,743,445,169,196,31962
530,1410,793,3308,1612,1113,788,573,592,24706,360,679,361,1082,409,4134,453,319,312,459,1234,196,165,180,1553
162,54,141,61,141,189,39,73,46,357,29,71,1506,92,114,41,104,121,48,128,216,24,7,26,493
1196,3002,2449,11507,26605,2442,4130,2130,512,45617,744,1943,1143,2197,1599,19598,4573,1081,1286,2766,2032,747,434,431,8815
22464,3181,2571,3591,2604,2046,1521,2192,1102,71960,2513,2176,2788,2641,1808,14081,1524,1365,1200,1795,3317,560,438,509,15591
1854,1094,1740,54162,19375,3775,1494,1340,592,2438,860,1878,503,2119,2090,938,1463,531,759,1244,1694,354,339,216,1474
459,541,883,559,2443,1466,427,889,381,888,311,1391,980,1328,750,20322,654,553,298,674,2644,292,171,143,7575
93,92,65,43,319,42,33,52,86,803,121,41,81,97,25,10,175,170,33,28,153,162,53,35,88
2304,3802,3649,2177,58548,4198,1743,3158,3517,20347,674,3256,1326,3400,1174,25354,8403,1919,1188,6024,4066,642,563,527,43324
141,347,517,305,2562,294,262,419,261,420,215,524,232,593,157,56,431,138,126,269,652,172,121,81,21019
2533,1442,1266,1220,1186,1602,1088,1320,543,3321,582,1270,1053,1535,942,34726,7913,528,5480,1088,1642,684,287,267,4379
1509,1184,1465,1044,8865,1593,769,1201,455,39244,433,1436,3196,3092,1166,6189,1539,575,560,1921,2969,1660,256,335,2419
83,135,236,211,9754,213,418,267,67,441,96,252,46,227,93,144,223,143,99,104,456,63,57,66,599
763,1234,510,707,230,1663,288,462,133,1256,211,586,286,587,269,14470,438,154,810,1243,1008,189,82,120,560
3364,9490,4172,4846,63396,2812,1849,3568,1609,2928,550,4729,1793,6272,1599,22024,2299,1596,1000,1826,2360,2194,670,467,71911
7025,2327,3168,1232,14741,8534,1521,3016,1226,81372,1205,3051,1067,4572,1413,2678,2685,1175,1899,1668,9038,634,483,421,14757
765,1372,719,3739,35243,845,642,1333,424,801,324,873,318,2543,700,919,820,438,562,691,584,2939,202,340,2185
350,645,539,696,22262,2515,474,696,3377,988,142,844,325,985,446,616,296,938,239,1060,749,147,142,233,456
187,439,129,475,1727,434,195,149,181,328,145,128,2204,120,116,99,288,32,93,187,173,491,26,27,334
656,718,1337,1059,882,610,584,1013,835,1328,567,1036,2691,1335,805,5103,1160,599,427,1220,843,260,209,142,48874
830,1591,1453,888,12952,2328,863,1069,1036,40366,800,1630,1077,1548,607,1353,1946,634,1799,1793,870,287,246,282,2999
1352,623,762,261,1165,1327,322,741,157,516,331,498,3148,1046,630,15381,953,285,784,704,1031,903,91,128,980
1209,2678,1156,661,920,1464,619,1142,490,33815,1580,1095,772,1809,624,8708,948,901,824,2693,831,264,219,259,6692
2680,2616,1868,2035,724,1448,1278,1749,476,32749,733,1959,813,1821,972,17981,2196,461,858,2247,3587,1458,308,368,14233
730,593,1433,686,1622,1777,698,941,744,34135,544,898,574,2227,769,2087,1385,462,898,818,1146,276,247,218,18572
548,892,897,1628,520,777,574,606,188,723,168,526,915,640,852,19406,1016,241,444,349,385,465,135,77,894
1693,1884,1196,2265,2049,1949,663,1661,777,3316,2109,1229,423,2722,663,17087,1760,737,856,2034,1386,310,235,324,35494
930,1114,953,628,2292,984,822,1246,481,630,361,946,2739,1463,612,28191,2219,430,544,1165,1044,292,177,165,3339
330,340,680,483,270,707,254,327,232,402,1467,294,217,461,366,2457,339,75,199,314,302,109,64,82,13398
757,3070,815,899,14691,5450,1051,2404,604,1814,257,1819,271,1508,672,213,1089,629,950,2148,38067,560,446,181,961
906,373,512,574,2291,613,306,388,600,342,128,521,160,602,708,2868,11280,467,1071,531,1029,204,107,314,7344
514,3974,816,556,4554,1991,947,829,347,3627,766,685,491,897,419,17875,1498,529,370,1302,727,503,133,180,2296
3241,3782,2708,2648,111705,3144,2245,3310,2592,35006,1916,5245,2284,3649,2265,21918,2718,2050,1212,3654,2229,716,745,606,5313
2099,46164,2661,3751,18440,3519,1089,2859,871,44096,686,2293,1736,1858,2045,16300,2469,915,2311,2144,7766,2328,521,744,11591
593,742,823,601,1813,1004,822,827,393,16565,645,741,404,1001,764,12136,527,501,1775,1404,1249,1531,170,134,2530
3935,2982,2480,9982,1357,8635,934,2487,638,8466,624,1779,1287,3150,674,39220,1983,431,1352,1803,3606,1934,283,420,2832
549,604,546,758,4307,1976,688,700,642,12915,417,1056,223,519,317,2798,1509,689,345,1892,955,1327,107,100,5867
458,831,1035,643,1842,1466,481,817,339,14597,286,1110,306,1341,679,11951,598,230,1016,810,779,322,225,168,25843
208,384,285,623,315,11429,142,247,132,299,344,201,142,327,132,139,498,106,64,220,358,754,49,118,394
3269,3320,2999,16863,4770,5221,1437,3345,1049,3868,2284,2870,10334,4991,2398,18444,5266,1157,842,6424,2689,1371,597,570,119456
1066,634,626,573,5441,290,366,451,222,309,314,483,2984,2397,520,6021,2111,2364,123,784,946,195,114,124,683
567,1428,2341,891,1016,877,638,995,2565,36662,887,843,487,1356,683,605,1504,237,253,2207,1124,182,144,133,1682
136,485,168,150,2804,148,112,194,65,154,174,171,121,95,144,2853,112,75,70,141,114,105,34,41,459
1728,2217,2199,1733,2222,62017,1382,1428,1262,2162,825,2545,837,2219,3105,26596,1869,1695,812,1308,2413,501,387,495,3320
2011,3328,4758,2201,5108,3483,1750,2829,1060,62186,988,2652,23432,4454,1024,3588,7908,1165,2954,2626,4680,1481,472,484,22296
1004,3028,1247,920,8647,2203,1244,1173,1397,15313,2916,1595,534,1170,659,21254,1619,724,462,973,1054,495,269,342,1788
1548,4916,1906,1660,95996,1869,1773,1976,1073,2181,2183,2820,753,2354,1086,389,1571,1259,453,4575,2203,1857,434,462,6008
486,671,1215,1058,4051,825,433,1236,1024,36089,873,977,473,1372,519,275,1104,310,784,1283,821,251,158,230,3778
1812,4592,1740,808,1359,1501,945,2811,1047,1078,486,1818,426,2072,1296,35181,6419,2155,788,1246,1935,545,274,323,14756
1237,735,437,2965,17173,2087,375,793,733,243,377,862,418,680,342,2717,930,217,150,428,1123,135,106,128,681
921,353,356,245,423,3298,237,333,163,220,278,419,474,471,210,10871,416,128,421,256,228,104,60,73,1009
1829,2431,1952,11560,1869,9101,1040,2081,452,34322,922,2614,3735,5622,908,489,1277,460,534,1555,2735,683,356,648,44288
1156,948,1079,1203,29664,1476,1263,1083,7462,973,374,1189,1530,1227,1386,761,3103,13958,259,1028,1439,548,338,253,9815
1233,6765,1838,1688,1803,42314,1248,1963,544,1133,410,1699,642,2194,1106,23766,8267,1274,1639,5257,1705,350,319,301,1721
798,928,1967,2827,81028,1561,1470,2024,3339,1918,478,2069,515,1682,973,2632,1465,1147,2286,1213,2889,1276,471,331,1878
1168,1131,1244,2041,1193,784,780,1107,672,1277,556,1104,334,1763,952,18119,1023,365,607,1140,6463,423,216,181,25392
355,468,717,349,645,450,597,603,652,337,147,654,208,1224,278,881,321,215,135,8567,430,297,111,84,17141
1021,1868,1453,834,1962,1081,453,1075,650,3151,851,1200,3454,1082,848,24177,1184,444,691,2865,913,580,225,231,5902
2486,4101,2978,2179,26240,4478,1450,3143,1054,3670,1000,2315,896,2832,1472,48642,20541,1006,1125,2119,3010,996,451,477,23299
862,1348,992,1433,882,792,645,900,537,915,385,1359,779,1272,614,14793,951,504,424,20758,1192,185,218,299,975
606,1351,758,1970,18873,512,596,731,270,7085,142,1314,764,1324,454,165,2242,593,1969,3009,3801,602,129,138,829
643,751,450,494,14174,1889,311,542,151,3349,137,744,464,643,412,895,5728,262,142,1527,824,207,161,109,2245
4103,8376,3735,3783,16480,2574,1487,3274,701,57767,1027,3153,3521,7638,1372,32631,4211,1063,1683,22670,2778,744,606,751,15361
2113,2507,2202,3717,146591,7892,3060,2777,1719,2529,464,4940,2482,2401,1335,1138,1677,1936,920,2090,3121,566,645,575,6991
4348,2657,899,2761,938,1559,684,1027,2780,535,602,897,619,794,778,24024,924,431,1540,945,1022,278,190,172,1070
185,285,251,391,578,112,217,235,2197,2148,45,251,99,414,263,544,935,2196,90,112,141,75,50,48,387
201,269,319,178,955,316,158,211,613,384,510,223,332,1374,203,6502,445,111,100,279,275,283,52,56,1003
2881,3784,2932,2377,1668,14515,2290,2483,1055,4106,942,2597,1119,17419,1904,37090,44964,2015,977,1985,3773,3116,566,635,31743
786,1337,799,790,921,838,504,781,279,1490,600,716,286,688,491,21931,1453,228,363,529,1183,232,110,109,1244
337,457,912,897,668,847,1117,443,342,16787,593,690,2316,3990,322,1678,486,117,515,607,1075,115,116,96,2124
68,183,132,127,3493,105,106,168,516,377,93,115,30,241,98,126,213,81,37,302,217,139,20,45,1691
162,254,248,276,256,259,139,180,169,1214,74,228,201,455,108,183,254,78,145,94,152,125,43,31,9215
1572,1009,1422,608,3089,1085,724,783,526,1793,261,680,995,744,801,6713,4264,477,371,1091,980,344,143,201,33833
229,464,394,610,1306,1950,362,362,3395,343,319,300,1663,406,208,4223,429,271,164,633,434,87,99,70,5288
653,2169,1195,1282,24102,4921,590,1385,410,3002,1148,1361,783,1893,704,5659,2094,851,509,2340,1386,236,278,251,38467
2656,9992,2173,1982,24617,5768,1769,2165,1009,1832,1831,3323,1078,3110,1753,45963,2584,751,2301,2310,10472,542,450,457,3520
38,84,122,499,26,314,47,57,44,741,89,163,30,82,84,1142,60,15,68,132,159,8,19,34,443
249,978,310,172,1645,358,253,230,107,4161,114,238,228,265,144,224,257,273,662,4175,245,70,67,149,525
34,127,24,128,206,16,44,32,20,39,7,26,33,45,23,57,26,39,19,62,302,44,9,4,303
378,352,623,338,509,653,425,556,200,25093,304,789,512,886,312,2313,1062,206,326,750,497,255,122,176,3174
1718,3527,2933,1785,10005,2341,1544,3996,2168,42861,1142,3165,722,3070,1755,30014,1940,728,2662,1750,10644,4973,447,361,2784
593,1271,1174,697,2230,1377,489,967,311,21758,377,742,2806,2071,503,7655,833,537,726,3355,1532,425,139,199,1672
1751,9267,811,1022,2162,939,290,672,891,2958,363,750,975,1354,463,9277,959,345,488,756,1057,1269,174,150,10748
4168,5438,2142,3124,2528,2266,1341,2059,727,53545,3864,2446,7146,1915,1277,9795,1501,1184,1117,2639,2251,743,383,383,11709
1078,3244,1660,999,12107,3328,837,1619,753,57368,489,1260,918,3348,587,958,1971,441,975,1442,1493,639,263,322,2618
62,54,93,333,68,40,15,57,5,51,45,29,100,42,79,53,46,38,8,38,53,285,10,10,199
1108,1028,2564,1306,1252,8504,1075,1729,523,3452,796,2371,626,2376,642,1196,1122,475,457,1790,2223,542,326,465,87254
1037,1059,2023,1778,2299,4405,988,1655,729,2602,634,1994,1133,1660,1240,13608,1782,725,785,2519,1575,702,262,215,74475
3121,20664,4066,15238,107827,4523,3334,8461,10235,2260,1343,6479,4915,5088,6495,29801,10972,1861,1596,12917,13103,2194,1117,917,55050
1235,1716,1841,6140,27711,2444,1469,2196,597,19694,726,2895,2285,4832,879,19083,2212,1157,734,15407,1838,678,372,277,4037
718,1093,1660,5399,543,3012,473,1163,383,9740,415,804,381,1189,1115,8670,1107,394,2449,1915,3272,295,188,191,20492
1685,1979,2678,1533,4909,7261,1529,3453,1155,60837,849,2634,3301,3944,1738,10831,1712,1473,1245,34815,5516,944,526,330,4148
2660,2283,4652,1813,46796,3461,2633,4020,1832,8956,2712,3072,23310,9188,1653,29541,3102,2048,4353,2520,5155,756,655,552,38256
900,2028,2229,3242,99536,1844,1946,3087,1891,5252,688,3081,605,1955,3149,1093,1251,1204,627,1621,3794,605,555,415,1835
991,552,943,1483,1705,798,481,723,276,20286,371,508,286,930,451,3917,582,543,213,426,843,284,102,127,3659
551,519,534,442,534,2263,547,718,273,14391,293,481,150,1393,220,3703,974,2682,287,334,442,168,109,97,1978
1089,44605,640,1039,1421,1192,555,646,216,2520,186,757,1376,584,1210,3916,1174,513,329,926,827,484,193,434,1175
2301,1147,762,5444,624,2637,428,760,571,708,246,717,447,1081,634,18631,1477,584,514,992,1063,2346,110,219,1755
311,139,139,144,841,144,137,134,45,189,78,146,57,344,53,3372,114,67,60,183,213,30,21,41,187
2172,3764,855,567,567,842,888,776,504,12054,396,641,444,1190,557,15727,1594,244,829,476,913,342,140,133,1671
460,113,188,180,162,270,76,251,70,191,79,192,287,216,279,3160,239,237,119,157,582,383,24,27,2643
140,336,405,303,1923,403,274,393,326,1638,94,395,245,3830,386,121,230,1115,119,201,363,160,64,80,9756
6624,2480,1416,2318,64335,709,1352,1587,958,2305,326,2242,798,1996,1555,5242,1398,2374,1335,2120,2071,716,348,281,6275
1559,6330,3743,14421,93559,6608,1809,4004,3100,5625,3777,4554,745,3602,2976,11308,2338,5219,1606,2177,3814,1346,700,704,11335
815,1157,894,427,1726,2228,312,480,2138,1042,575,664,4799,479,490,8367,543,165,489,403,685,249,166,137,558
1654,26737,1685,20708,43429,1441,1158,1752,1455,2610,435,2066,2297,3500,1077,3759,1517,1815,3884,1794,1606,861,364,602,3129
806,799,1211,550,2854,1003,537,1003,3064,30876,588,900,269,1428,778,6411,785,429,409,751,2985,465,233,161,2943
72,113,189,245,381,454,84,175,73,4671,164,198,1109,121,236,68,169,80,40,411,248,31,13,20,692
8445,1779,2004,3366,56303,2268,1765,3051,1126,8910,1794,5848,1110,4705,2782,35523,4151,1039,1439,1515,3961,1628,593,447,2205
865,1081,1155,3259,11020,967,507,1247,618,16486,1210,1057,563,1041,1164,9501,903,490,401,1421,3348,241,209,115,5385
1323,2646,2064,1351,4348,2032,827,1941,652,2702,845,1676,871,5814,851,42944,3604,1058,2181,1928,4007,500,358,355,6799
613,1517,1441,2382,2659,643,624,981,734,13191,1375,923,7010,2386,4502,4519,917,1243,402,722,780,481,230,246,15988
618,1570,1099,671,997,1154,1047,1152,627,1404,316,1249,436,1264,605,34153,1156,471,716,2506,1348,315,184,172,2792
1373,2368,1807,12212,8473,3160,1122,1868,981,26335,1872,1593,1286,5302,920,23417,2524,609,3850,3018,2306,1189,301,247,9435
1302,715,819,1126,592,1298,344,464,342,18294,507,422,151,695,233,3926,783,431,2032,857,1100,290,106,95,752
2491,2408,4227,5084,6082,3737,1919,3358,1952,22193,1433,2951,3393,8833,1590,32598,3600,2322,4125,2782,1913,1080,581,373,93842
1030,1387,784,716,2058,1023,399,632,337,732,275,658,2257,662,424,19566,721,3564,501,513,1621,368,139,124,1321
7861,4773,4800,3634,17583,5445,1913,2592,1611,26145,2111,3792,2955,5323,3163,956,2625,2446,1165,20164,3231,1236,552,485,84808
855,1398,944,1051,22721,1579,747,1146,356,2591,253,1054,14952,1350,667,397,1566,562,310,741,5143,1016,208,228,1565
61,63,77,213,335,86,83,54,180,135,42,85,39,152,55,40,180,35,46,92,112,897,7,17,100
1513,2617,2312,2485,74041,1514,2416,3167,1461,1523,642,3161,1059,4054,4528,32816,2884,1390,1611,2483,16007,1286,684,683,2302
422,722,774,316,948,467,356,648,190,663,406,594,255,717,295,19602,1221,346,790,790,549,420,111,84,893
1700,1657,2078,1984,7379,11776,1969,2091,3709,17499,1777,1623,754,2164,2834,22253,2656,7959,884,3973,3389,550,398,484,3043
2968,7575,1676,1503,2757,5859,1467,2057,803,34088,759,1753,771,1643,776,23782,2487,388,737,2207,1404,570,253,324,4113
1876,2777,894,1913,951,1736,970,1238,884,663,806,957,407,3651,637,15236,1822,11671,772,3426,1086,398,226,313,1670
3468,3228,2942,4630,35905,3100,1482,2796,2549,2545,3488,3905,1101,3043,1220,40485,8617,1844,1162,2877,2324,2295,539,390,7945
562,2445,1156,1261,48135,997,791,1164,452,531,278,1716,616,932,646,5529,1847,522,886,872,1112,215,304,243,2615
165,339,374,148,862,181,184,202,121,3024,372,136,1630,382,593,2901,452,66,119,365,1123,59,28,85,344
1049,1047,1638,3066,744,1448,771,1306,286,32215,764,1314,9664,1376,953,7501,3049,691,813,755,797,496,204,181,3570
975,8155,708,583,1667,4961,685,958,854,2005,594,1041,647,1437,1173,16216,580,322,1441,466,824,215,169,111,2331
1263,2335,1505,1492,53168,1629,1087,1547,466,2554,3464,1522,701,1507,1048,10336,5738,687,2261,1441,6866,2016,491,225,892
145,443,182,129,337,400,118,163,102,7504,116,192,554,192,147,79,302,65,50,726,141,52,30,45,490
1499,3794,2810,1189,47702,2200,1111,1951,811,41831,927,2001,1143,1896,4331,2914,3774,733,3021,1430,2227,769,550,384,12419
2650,2613,2307,2535,7096,7031,1649,2466,695,40433,1380,2706,1982,3190,1748,25243,3584,914,5012,3209,1933,746,429,411,55511
3379,5932,5726,4412,71046,4931,5001,5969,4323,28054,2105,6026,1809,10790,3061,3487,24986,6781,1280,9490,19339,1509,1383,1029,165111
1012,3338,1902,4141,6086,1656,1101,1588,733,1171,1242,1642,1639,1615,1753,29272,2229,4710,1093,1321,1833,354,303,328,27530
616,1816,462,495,441,496,325,613,190,492,466,322,285,1664,299,10738,469,231,297,365,736,3571,75,81,898
1636,2717,3389,4621,5122,4573,1480,3028,2204,6629,1297,3388,1144,3378,1720,24892,4211,813,1207,40018,2614,528,554,531,103698
1684,1741,2133,1652,3673,2198,1119,1920,2630,13816,949,1694,21844,2262,1681,1626,3213,1000,1152,1556,1871,723,394,418,46016
652,926,1160,643,909,986,559,1117,399,1864,4176,885,709,1492,496,21967,671,339,489,565,566,247,140,134,2864
2297,2206,505,834,31592,1454,852,852,332,302,219,1041,259,851,318,3697,476,338,210,638,820,502,196,190,913
137,64,145,61,122,352,61,105,432,337,32,76,116,156,485,446,78,29,52,231,160,62,20,15,3298
225,80,78,235,3097,96,143,132,109,46,99,204,74,96,95,58,277,93,33,256,528,1069,40,25,548
93,528,166,126,321,225,219,227,74,374,42,133,217,314,132,3368,220,553,342,328,267,66,33,25,907
1305,1399,1185,1727,1995,1692,1315,1122,505,4431,440,1493,696,1587,1795,28220,3409,598,1088,2026,2847,389,217,223,4472
463,5212,1217,513,4800,1549,434,662,240,3444,275,1046,910,863,1062,15548,659,351,388,1542,508,260,152,182,718
693,914,2583,1098,29201,2998,1588,1615,560,1132,703,2505,847,2562,588,25898,1241,927,1110,21404,2225,386,338,274,1102
283,267,230,343,394,256,113,189,4173,550,399,261,737,352,108,395,317,188,201,194,308,90,38,46,230
350,421,482,397,620,505,268,288,217,631,242,509,730,348,249,11295,254,373,237,838,892,471,72,81,478
355,2130,670,312,1212,224,290,418,1635,1295,1233,416,2513,6463,1062,731,745,212,434,1704,1131,416,88,93,1157
462,1421,1058,541,4120,21047,423,709,567,3665,1787,559,893,624,375,379,1281,325,222,567,1179,237,136,137,1159
3077,2418,2223,23064,1904,4386,1821,2605,2008,13827,476,1945,873,1621,6522,9834,48863,1138,692,1877,7653,614,446,855,3477
1089,2397,2383,1769,101192,2162,2010,2422,2070,4104,600,4708,901,3312,1274,956,1392,1750,480,2246,8421,977,795,419,30890
43,44,30,23,206,26,50,100,41,97,44,49,779,32,29,53,27,55,42,346,31,15,27,2,131
676,2248,908,555,527,6106,383,647,321,1243,2099,769,318,964,343,16326,690,782,261,861,1115,518,103,222,2983
441,771,563,419,494,741,314,629,848,752,243,535,1051,777,379,16604,544,187,253,520,553,201,64,58,696
1959,10566,1902,3534,1417,11822,994,2202,1539,14499,584,3747,569,1956,1631,26407,2075,783,941,1374,7666,1373,294,514,9710
608,932,1978,2692,52548,755,1132,1226,892,1351,298,2002,541,1068,650,517,1599,648,181,853,1606,159,272,195,1904
1226,7762,1210,778,667,1724,1157,1118,595,17992,5802,1391,4348,1163,667,4443,1708,773,1618,963,891,420,201,245,6406
2142,2968,2998,6040,46293,1839,6012,3527,2089,46448,1145,5145,2551,4962,1420,26818,2121,1211,1796,1906,4868,903,620,509,5388
1055,746,512,532,1103,1129,340,597,183,346,209,689,6675,682,293,10038,1116,444,351,686,468,196,118,132,6329
6785,2720,1136,1768,3413,2358,633,718,810,17199,1046,1040,763,1480,665,3600,1526,869,363,859,828,316,184,406,23099
346,762,653,1642,1779,2061,338,605,545,5724,395,560,265,924,481,284,2743,220,746,3216,1348,118,130,91,12163
880,3236,680,1922,8822,748,613,1059,364,3238,387,1127,903,2054,14048,1431,32300,471,1614,893,1397,902,285,349,1371
1964,1728,3095,2244,2304,4025,1845,2693,939,77148,1790,2736,1190,3173,1932,30777,2377,1000,1560,2237,3162,953,480,408,7481
764,1601,2229,3122,4468,961,644,1568,1088,26084,373,1730,1319,1251,774,506,1023,313,407,1903,591,465,198,317,12304
370,1006,763,396,689,28481,297,634,820,1971,394,504,303,540,260,255,656,222,495,2211,778,590,123,116,1823
3781,2125,1211,1552,37318,19535,864,2086,564,1745,2307,1506,3551,2576,822,358,1171,1212,1069,1457,1655,693,267,329,2027
2026,1638,2118,1812,5773,3044,1818,2382,389,4503,383,2131,6948,4499,919,23809,1962,727,2996,3280,1794,471,332,374,46711
992,1482,1178,1298,793,2021,825,1361,822,691,325,1385,667,4621,908,30349,1144,1379,2582,1336,1790,403,208,288,2830
828,3198,828,749,2346,2950,640,1104,1080,5399,1093,1284,471,2869,501,13096,1180,743,942,849,4780,3981,223,268,19942
1226,2595,2977,1344,2648,3353,1683,2067,922,15042,1588,2960,2497,4510,2087,7450,2005,1172,952,3227,2052,640,498,383,130826
1416,3644,3798,2317,48765,2352,1373,2423,970,31550,834,2699,983,6107,1636,17270,3972,1592,1151,4577,3295,1070,443,483,5114
1574,2296,1946,1078,1202,1663,883,1290,432,35583,449,1080,2404,3210,1364,10471,2120,1347,721,871,1364,1044,228,349,18025
1488,1723,1595,1496,1597,1591,955,1982,390,736,1829,1551,4862,1982,1082,36819,4380,762,1190,1829,10276,493,298,223,2237
274,1995,93,53,90,34,41,47,37,63,67,40,56,57,71,119,70,54,24,106,111,152,11,28,39
1335,5784,2379,2167,3167,4091,1576,2268,12908,41530,916,2726,1290,3298,1711,29299,1779,754,1057,3968,3619,600,502,327,7082
1591,1962,2541,1537,3528,2563,2449,1885,553,1937,1105,1878,1226,4110,939,35691,2384,725,3018,8727,9615,574,514,384,40350
2604,2306,2333,1645,2065,1371,1404,2402,958,5733,947,1910,2906,2383,5610,13036,1881,3980,625,1778,4059,1769,428,424,60497
220,444,540,282,1337,975,206,429,98,16004,189,332,288,671,226,496,853,175,434,340,388,160,80,68,1197
1231,2509,2577,1344,2895,1816,1168,1981,2132,48426,1744,2085,1256,7114,2619,24624,3293,1846,849,1441,2599,747,335,499,2757
509,561,597,518,510,613,282,687,213,22599,168,533,295,737,340,489,479,240,342,694,845,441,111,105,4316
11190,6417,5448,2636,7731,3332,2211,4369,1081,49816,1271,4206,2646,4976,13267,37434,4572,1526,1551,3692,7977,790,618,549,70825
714,2904,2183,1026,1374,1808,859,1562,835,55111,672,1972,906,2154,778,2439,1066,629,931,17832,2186,454,317,397,6107
4560,1573,2229,1335,2396,2113,987,2161,1643,15963,1949,1600,1071,1605,884,20618,1503,704,758,1763,1812,1049,278,345,36009
346,316,886,1813,3183,629,524,511,314,657,3817,375,353,736,399,339,2310,643,1375,1116,698,145,95,99,7747
574,649,850,1050,38250,772,664,1453,2135,4892,1465,1094,525,774,805,3631,847,682,705,1058,943,355,208,207,1420
213,292,532,552,9021,302,206,290,270,4334,110,314,146,561,261,59,276,119,119,2557,495,79,87,46,451
166,183,162,160,391,134,74,147,103,223,59,142,98,212,120,4266,197,85,201,142,86,62,25,30,89
2489,2925,3230,2205,1394,5350,1207,3132,2535,30221,1820,2710,32074,2643,1523,6504,17523,1117,5160,3193,3126,812,463,420,35870
544,445,658,544,448,839,251,392,153,17519,176,368,217,398,173,969,779,869,192,567,397,108,112,97,5968
1035,1183,1465,552,746,934,820,1699,220,4952,893,1519,1308,1413,708,29676,2095,426,3594,793,934,297,190,197,9208
772,1224,1186,776,9845,794,359,937,230,989,494,1032,4586,1096,727,218,8482,398,302,655,1073,582,180,174,25139
2981,1597,2565,1538,4588,1729,1141,1613,746,21762,938,1411,7684,2616,979,880,2680,476,566,1248,3390,872,344,407,59103
1246,2467,2918,8279,26599,1555,2121,2328,756,4185,1934,2272,1051,3411,1133,23974,2545,860,749,1682,2841,517,563,402,64223
280,409,237,227,238,923,155,318,241,379,2639,352,109,740,410,653,213,133,881,597,1472,155,54,82,2720
1934,2573,3200,2368,3486,1510,965,2162,685,25074,736,1849,5249,6038,1297,20368,2049,503,618,2434,2222,660,480,531,64139
1101,354,405,191,1667,500,222,463,693,1160,151,320,256,825,619,5718,339,114,251,302,403,289,61,815,3423
771,1219,1439,2780,4622,955,1017,2134,437,17768,676,1426,943,3482,1541,531,1192,518,424,837,2979,376,308,185,52851
306,439,442,7848,1144,536,216,591,406,975,1388,634,256,967,368,267,746,272,493,386,1536,94,96,123,7406
422,235,371,167,204,407,164,218,65,1996,100,300,140,370,549,7424,787,184,233,235,568,261,52,31,283
